ID_LINHA_PRODUTO,NOME_LINHA_PRODUTO,MARCA_LINHA_PRODUTO
423,MAISENA,INVOLVES ZERO
423,MAISENA,INVOLVES ZERO
423,MAISENA,INVOLVES ZERO
423,MAISENA,INVOLVES ZERO
423,MAISENA,INVOLVES ZERO
423,MAISENA,INVOLVES ZERO
423,MAISENA,INVOLVES ZERO
423,MAISENA,INVOLVES ZERO
408,MANTEIGA,INVOLVES ZERO
408,MANTEIGA,INVOLVES ZERO
408,MANTEIGA,INVOLVES ZERO
408,MANTEIGA,INVOLVES ZERO
408,MANTEIGA,INVOLVES ZERO
408,MANTEIGA,INVOLVES ZERO
408,MANTEIGA,INVOLVES ZERO
408,MANTEIGA,INVOLVES ZERO
407,MARGARINA,INVOLVES ZERO
407,MARGARINA,INVOLVES ZERO
407,MARGARINA,INVOLVES ZERO
407,MARGARINA,INVOLVES ZERO
407,MARGARINA,INVOLVES ZERO
407,MARGARINA,INVOLVES ZERO
407,MARGARINA,INVOLVES ZERO
407,MARGARINA,INVOLVES ZERO
422,LEITE EM PO,INVOLVES ZERO
422,LEITE EM PO,INVOLVES ZERO
422,LEITE EM PO,INVOLVES ZERO
422,LEITE EM PO,INVOLVES ZERO
422,LEITE EM PO,INVOLVES ZERO
422,LEITE EM PO,INVOLVES ZERO
422,LEITE EM PO,INVOLVES ZERO
422,LEITE EM PO,INVOLVES ZERO
398,BISCOITOS SORTIDOS,INVOLVES ZERO
398,BISCOITOS SORTIDOS,INVOLVES ZERO
398,BISCOITOS SORTIDOS,INVOLVES ZERO
398,BISCOITOS SORTIDOS,INVOLVES ZERO
398,BISCOITOS SORTIDOS,INVOLVES ZERO
398,BISCOITOS SORTIDOS,INVOLVES ZERO
398,BISCOITOS SORTIDOS,INVOLVES ZERO
398,BISCOITOS SORTIDOS,INVOLVES ZERO